measurement.ID,sites.sitename,plot.name,stand.age,dominant.life.form,dominant.veg,scientific.name,veg.notes,variable.name,date,date.loc,start.date,start.date.loc,end.date,end.date.loc,mean,original.units,mean.in.original.units,C.conversion.factor,n,sd,se,lower95CI,upper95CI,area.sampled,notes,method.ID,allometry_1,allometry_2,min.dbh,depth,covariate_1,coV_1.value,covariate_2,coV_2.value,conflicts,R.group,S.group,D.group,D.precedence,conflict.type,D.precedence.measurement.ID,conflicts.notes,citation.ID,loaded.from,data.location.within.source,source.notes,measurement.ID.v1,loaded.by,checked.ori.pub,ForC.investigator,required.citations,flag.suspicious
25252,Caxiuana,Tropical Evergreen Forest,999,woody,2TEB,NA,Mix,BNPP_root_C,2003,8,2000.5,7.5,2005.5,7.5,2.8,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Malhi_2009_caoc,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3649.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25253,Liguori_2009_ecfi research site in Italy,Aggrading Temperate Deciduous Forest. Stand established around 1991,14,woody,2TDB,NA,Citrus sinensis,NEP_C,2005.5,8,2005,7.5,2006,7.5,0.5,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Liguori_2009_ecfi,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3651.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25254,Liguori_2009_ecfi research site in Italy,Aggrading Temperate Deciduous Forest. Stand established around 1991,14,woody,2TDB,NA,Citrus sinensis,ANPP_0_C,2005.5,8,2005,7.5,2006,7.5,5.3,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Liguori_2009_ecfi,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3651.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25255,Liguori_2009_ecfi research site in Italy,Aggrading Temperate Deciduous Forest. Stand established around 1993,12,woody,2TDB,NA,Citrus sinensis,NEP_C,2005.5,8,2005,7.5,2006,7.5,1.8,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Liguori_2009_ecfi,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3652.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25256,Liguori_2009_ecfi research site in Italy,Aggrading Temperate Deciduous Forest. Stand established around 1993,12,woody,2TDB,NA,Citrus sinensis,ANPP_0_C,2005.5,8,2005,7.5,2006,7.5,5.5,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Liguori_2009_ecfi,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3652.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25257,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,40,woody,2TEN,NA,Pinus sylvestris,GPP_C,2002,8,2001.5,7.5,2002.5,7.5,10.84,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3658.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25258,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,40,woody,2TEN,NA,Pinus sylvestris,R_eco_C,2002,8,2001.5,7.5,2002.5,7.5,8.5,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3658.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25259,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,40,woody,2TEN,NA,Pinus sylvestris,NEP_C,2002,8,2001.5,7.5,2002.5,7.5,2.32,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3658.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25260,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,40,woody,2TEN,NA,Pinus sylvestris,LAI,2002,8,2001.5,7.5,2002.5,7.5,6,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3658.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25261,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,41,woody,2TEN,NA,Pinus sylvestris,GPP_C,2003,8,2002.5,7.5,2003.5,7.5,9.74,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3659.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25262,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,41,woody,2TEN,NA,Pinus sylvestris,R_eco_C,2003,8,2002.5,7.5,2003.5,7.5,8.33,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3659.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25263,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,41,woody,2TEN,NA,Pinus sylvestris,NEP_C,2003,8,2002.5,7.5,2003.5,7.5,1.36,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3659.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25264,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,41,woody,2TEN,NA,Pinus sylvestris,LAI,2003,8,2002.5,7.5,2003.5,7.5,6.1,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3659.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25265,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,42,woody,2TEN,NA,Pinus sylvestris,GPP_C,2004,8,2003.5,7.5,2004.5,7.5,10.68,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3660.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25266,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,42,woody,2TEN,NA,Pinus sylvestris,R_eco_C,2004,8,2003.5,7.5,2004.5,7.5,8.36,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3660.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25267,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,42,woody,2TEN,NA,Pinus sylvestris,NEP_C,2004,8,2003.5,7.5,2004.5,7.5,2.25,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3660.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25268,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,42,woody,2TEN,NA,Pinus sylvestris,LAI,2004,8,2003.5,7.5,2004.5,7.5,6.2,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3660.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25269,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,43,woody,2TEN,NA,Pinus sylvestris,GPP_C,2005,8,2004.5,7.5,2005.5,7.5,10.73,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3661.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25270,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,43,woody,2TEN,NA,Pinus sylvestris,R_eco_C,2005,8,2004.5,7.5,2005.5,7.5,8.47,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3661.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25271,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,43,woody,2TEN,NA,Pinus sylvestris,NEP_C,2005,8,2004.5,7.5,2005.5,7.5,2.21,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3661.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25272,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,43,woody,2TEN,NA,Pinus sylvestris,LAI,2005,8,2004.5,7.5,2005.5,7.5,6.3,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3661.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25273,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,44,woody,2TEN,NA,Pinus sylvestris,GPP_C,2006,8,2005.5,7.5,2006.5,7.5,10.03,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3662.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25274,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,44,woody,2TEN,NA,Pinus sylvestris,R_eco_C,2006,8,2005.5,7.5,2006.5,7.5,8.01,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3662.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25275,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,44,woody,2TEN,NA,Pinus sylvestris,NEP_C,2006,8,2005.5,7.5,2006.5,7.5,1.97,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3662.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25276,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,44,woody,2TEN,NA,Pinus sylvestris,LAI,2006,8,2005.5,7.5,2006.5,7.5,6.4,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3662.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25277,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,45,woody,2TEN,NA,Pinus sylvestris,GPP_C,2007,8,2006.5,7.5,2007.5,7.5,11.04,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3663.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25278,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,45,woody,2TEN,NA,Pinus sylvestris,R_eco_C,2007,8,2006.5,7.5,2007.5,7.5,8.57,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3663.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25279,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,45,woody,2TEN,NA,Pinus sylvestris,NEP_C,2007,8,2006.5,7.5,2007.5,7.5,2.41,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3663.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25280,SMEAR II,Boreal Evergreen Forest. Stand established around 1962,45,woody,2TEN,NA,Pinus sylvestris,LAI,2007,8,2006.5,7.5,2007.5,7.5,6.5,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kolari_2009_ceac,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3663.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25281,Experimental Forest of Kangwon National University,Temperate Deciduous Forest. Stand established around 1965,38,woody,2TDB,NA,Alnus hirsuta,ANPP_0_C,2003,8,2002.5,7.5,2003.5,7.5,2.09,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_eocs,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3703.stand.age was fixed based on Study_midyear.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25282,Experimental Forest of Kangwon National University,Temperate Deciduous Forest. Stand established around 1965,38,woody,2TDB,NA,Alnus hirsuta,ANPP_litterfall_0_C,2003,8,2002.5,7.5,2003.5,7.5,2.79,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_eocs,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3703.stand.age was fixed based on Study_midyear.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25283,Experimental Forest of Kangwon National University,Temperate Deciduous Forest. Stand established around 1965,38,woody,2TDB,NA,Alnus hirsuta,biomass_ag_C,2003,8,2002.5,7.5,2003.5,7.5,43.06,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_eocs,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3703.stand.age was fixed based on Study_midyear.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25284,Experimental Forest of Kangwon National University,Temperate Deciduous Forest. Stand established around 1965,NAC,woody,2TDB,NA,Alnus hirsuta,soil_C,NAC,9,NAC,9,NAC,9,70.07,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_eocs,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3703.stand.age was fixed based on Study_midyear.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25285,Experimental Forest of Kangwon National University,Temperate Deciduous Forest. Stand established around 1965,39,woody,2TDB,NA,Alnus hirsuta,ANPP_0_C,2004,8,2003.5,7.5,2004.5,7.5,2.24,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_eocs,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3704.stand.age was fixed based on Study_midyear.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25286,Experimental Forest of Kangwon National University,Temperate Deciduous Forest. Stand established around 1965,39,woody,2TDB,NA,Alnus hirsuta,ANPP_litterfall_0_C,2004,8,2003.5,7.5,2004.5,7.5,2.56,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_eocs,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3704.stand.age was fixed based on Study_midyear.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25287,Experimental Forest of Kangwon National University,Temperate Deciduous Forest. Stand established around 1965,39,woody,2TDB,NA,Alnus hirsuta,biomass_ag_C,2004,8,2003.5,7.5,2004.5,7.5,45.15,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_eocs,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3704.stand.age was fixed based on Study_midyear.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25289,Hwangmaesan Soopkakkugi Model Forest,Temperate Evergreen Forest. Stand established around 1966,40,woody,2TEN,NA,Pinus densiflora,ANPP_0_C,2006.5,8,2006,7.5,2007,7.5,2.02,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_ioft,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3705.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25290,Hwangmaesan Soopkakkugi Model Forest,Temperate Evergreen Forest. Stand established around 1966,40,woody,2TEN,NA,Pinus densiflora,ANPP_litterfall_0_C,2006.5,8,2006,7.5,2007,7.5,2.8,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_ioft,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3705.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25291,Hwangmaesan Soopkakkugi Model Forest,Temperate Evergreen Forest. Stand established around 1966,40,woody,2TEN,NA,Pinus densiflora,biomass_ag_C,2006.5,8,2006,7.5,2007,7.5,52.81,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_ioft,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3705.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25292,Hwangmaesan Soopkakkugi Model Forest,Temperate Evergreen Forest. Stand established around 1966,40,woody,2TEN,NA,Pinus densiflora,biomass_root_coarse_C,2006.5,8,2006,7.5,2007,7.5,8.87,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NAC,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_ioft,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3705.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25293,Hwangmaesan Soopkakkugi Model Forest,Temperate Evergreen Forest. Stand established around 1966,40,woody,2TEN,NA,Pinus densiflora,soil_C,2006.5,8,2006,7.5,2007,7.5,169.7,NAC,NAC,NA,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_ioft,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3705.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25294,Hwangmaesan Soopkakkugi Model Forest,Managed Temperate Evergreen Forest with Thinned treatment. Stand established around 1966,40,woody,2TEN,NA,Pinus densiflora,ANPP_0_C,2006.5,8,2006,7.5,2007,7.5,1.38,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NAC,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_ioft,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3706.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
25295,Hwangmaesan Soopkakkugi Model Forest,Managed Temperate Evergreen Forest with Thinned treatment. Stand established around 1966,40,woody,2TEN,NA,Pinus densiflora,ANPP_litterfall_0_C,2006.5,8,2006,7.5,2007,7.5,2.02,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I,NA,NA,NA,NA,NA,NA,NA,Kim_2009_ioft,Bond-Lamberty_2004_corr,NAC,SRDB Record_number:3706.,NA,Ben Bond-Lamberty; R script: Bond-Lamberty,0,Ben Bond-Lamberty,"Bond-Lamberty_2004_corr, Anderson-Teixeira_2018_fagd",0
